"class","identity","core.name","core.description","com.ldm.custom.swaggerapiv2.url"
"com.ldm.custom.swaggerapiv2.Tag","Catalog_Administrator_Public_REST_API/Model_Modification","Model Modification","Create, update, or delete attributes",""
"com.ldm.custom.swaggerapiv2.Tag","Catalog_Administrator_Public_REST_API/Object_Info","Object Info","Search, perform lineage, or view object properties and associations",""
"com.ldm.custom.swaggerapiv2.Tag","Catalog_Administrator_Public_REST_API/Resource_Execution","Resource Execution","Manually execute resource loads, test connections",""
"com.ldm.custom.swaggerapiv2.Tag","Catalog_Administrator_Public_REST_API/Resource_Info","Resource Info","Read information about resource configuration, schedules, and runs",""
"com.ldm.custom.swaggerapiv2.Tag","Catalog_Administrator_Public_REST_API/Model_Info","Model Info","Read classes, attributes, associations, and data types",""
"com.ldm.custom.swaggerapiv2.Tag","Catalog_Administrator_Public_REST_API/Object_Modification","Object Modification","Create, update, or delete custom properties, objects, and associations",""
"com.ldm.custom.swaggerapiv2.Tag","Catalog_Administrator_Public_REST_API/Connection_Assignment","Connection Assignment","Read and assign connections",""
"com.ldm.custom.swaggerapiv2.Tag","Catalog_Administrator_Public_REST_API/Resource_Modification","Resource Modification","Create, update, and delete resources",""
"com.ldm.custom.swaggerapiv2.Tag","Catalog_Administrator_Public_REST_API/Catalog","Catalog","",""
